# One line per commit, oldest first: unix time, commit, peak resident
# bytes while that commit's compiler checks that commit's lib/json, and
# the size of that library in bytes. Both move, so the ratio is the
# figure that means anything.
#
# Measured by scripts/backfill_history.kso, one build per commit. It
# cannot be regenerated cheaply and nothing else records compile memory
# before 2026-07-31, so it is checked in rather than derived.
1784750455	b1577ffd27208fb924928ad29b99e976eec5c854	3735552	9048
1784752309	130de07187b007284281ec467d18a4b9c60db7ac	3702784	9048
1784752437	799966bb58e52e492fefe973b97ea869e19967e1	3735552	9048
1784752691	0cf55b7370b10a8fdd0c8e203f4f4431f654d7d9	3801088	9048
1784753223	2c2d4f8ce48ed6b005d06d9c8d855a1dbbe22288	3817472	9048
1784754718	62562078ac8d1f14a3322912b7dc6f30a18a0923	3735552	9048
1784754828	4d95cd3bc003296e12e0aba7e33fb5cfc5d0d78c	3784704	9048
1784756077	0a20946aec848d095aa2794e8d30180030179e87	3964928	9025
1784756320	c0669b15cd5797a15265f44dd2088f84fb0477ea	3915776	8961
1784757181	d7d9860eb1ae6b179953748e1f82767e2c07a389	3883008	8969
1784758546	78e4d015f7ce98fe8a1fdd42d939ad8acf058232	3981312	9046
1784758812	ffa3f0d8f3ad53ebd56da28136591504a3295631	3997696	9046
1784759115	3f2d20624560d81d7331206d10377947b5966eea	3981312	9046
1784759884	74306e3d043d997e2c24920f26856288c05bdd3a	4194304	9046
1784760013	75796ce68ee446346a127362f54a2d273faf80fe	4210688	9046
1784763318	ccca677225978abdd69d89e00c58262f4534c3c5	4096000	8987
1784763504	bc73a26daca5b0cbe8d9ad81ffc4a4c8bc46e3f0	4341760	8987
1784767283	dea5157f09bc08c5c85a13e59025392dec0f6bca	4161536	8987
1784768062	e9fcfaabf4f8949542443caee5ca4dae8cece6e3	4194304	8987
1784770388	8dd110d6c3d1ad6474b5a4d0e5f2c58351bfac29	4161536	8987
1784770502	603ff92a923a91c75a9b4b643fbf12e65141378e	4112384	8987
1784773704	d7096652afb3a5b0c05aba48f25fd1fdc5394248	4161536	8987
1784774068	492f28b576d474d52d3f9573076dc182a31c91c2	4177920	9364
1784775313	c2e9104267e017330b130544f9439265cf7ba98a	4227072	9364
1784776970	09440a7e640698d9abb3b42c9579f1bc9946a481	4210688	10687
1784777309	7074691a551357338f47ee8caa6c1ecf430bb883	4177920	10687
1784777918	82d8bda4de7d26c18535f47e31abd7b25c5592c2	4128768	10687
1784781580	2f1f673a05ceb943ce1585209e53cde4b2f195e6	4194304	10687
1784783815	8534679ef065a99298b90f6589afb956842e6ad9	4194304	10687
1784786897	a03901e4f8f41853c091f1813bde2e11269d58f2	4177920	10687
1784787771	9fa02b9b04d3273311a525fed1f76d7f0339d077	4177920	10695
1784824188	1d95fff5508dc267695e170d35227b229397b936	4128768	10695
1784830498	05ea5a33c46cd279bd9b5bc0e5ad18c51646dfaa	4243456	10695
1784832706	2fb26e48023dd35733ea481becc8ef7b9787c343	4194304	10695
1784834314	ac56731c2cd19a3b4cc8d7ec591c0c5496b64058	4210688	10695
1784834603	43d920a526a3df03cc99b582ac72eafc30102cae	4210688	10695
1784834799	1ac9b8714c98ca471b29c349767ce4d889bba388	4210688	10695
1784835371	dcca36671bc19a7e76113bb5409c56ef787a392c	4177920	10695
1784836107	1905db7fd7e995944bc62c29cdeb9dd3a851cd63	4292608	10695
1784837969	f7cf8dca1698b3b71d2d496b10b299932cbc93e2	4259840	10695
1784839923	12f9fe4466acf3856e63ec8f760affc593ffbdd3	4161536	10695
1784842482	4fcf01ef35191d1309a3ec3e6fcbf1215684efca	4128768	10695
1784842784	7180764ef4066b9f1dc70213d5c49c3971e3efcd	4096000	10695
1784844016	ee91301a4238b43ec5e289bdfc1eec3d9b3cba1a	4227072	10695
1784844382	118a0aa1325f76173c5e899b0f336441595d0332	4407296	10695
1784845198	384517b67b8001b6a437942777e47a16dfa6ac0b	4227072	10689
1784845690	38b3a085cd92415eeb4d68d0305c6b66b3ca49f9	4358144	10689
1784851729	becd3659bc29cf7d52e0e87c6fb784474d8a3e79	4292608	10689
1784852248	7a5def036471e43f5d06eb664fcd1dd63f1cb119	4325376	10689
1784852516	22e3c78dab0f0fdb31fd529fec5591f532403e80	4243456	10689
1784853225	6acc0365c1728b12524beb8ea990f9c8391f7795	4259840	10689
1784854552	b9db223255a6fb5c17a809d1e7b0ad76f2273a47	4259840	10689
1784855254	b450d7d4cd433e3342a5beea378e91f77e504133	4341760	10689
1784856775	889a18aef93ecf847e01120d87e1cf9bab38b7dc	4177920	10689
1784860222	4d26a61e7880d6c43459c18bd3e40a8dd5b78cd8	4227072	10689
1784860463	e2f22628ad86d99b527e5905093ed381784627cf	4210688	10689
1784863737	4e2346d0d920d61c60122cd6e170927b8464539e	4308992	10689
1784865405	d2217976dc09664dd8aae44ae56e96682d0a0b53	4325376	10689
1784866108	f56916bee5be7c7c2d5b337d7db2c5bea3ebb22c	4292608	10689
1784867196	a84a6e046c8c968f18d4ff5fc60c9c8542ae5cf6	4276224	10689
1784867761	76fa282ebc9d7cd69d28739b68c6e70bda57b95e	4325376	10689
1784868871	9c32fe0420a4d99b8ee930893f9dbabf01defd84	4227072	10689
1784869245	93672621cab803998384138f29cb8ec40707542b	4358144	10689
1784872328	75a3f49be75b8331b9c67a47503bb26a00dbe32c	4374528	10689
1784872579	bb9c3549f83dfdd0e0538ba6a04380129eb8e4e3	4341760	10689
1784874893	9133a79b2a41886d97475cde0372ae413bf6a504	4276224	10689
1784875406	42c9a4aa59d496a292936a1a6e3f76dc611a1b7a	4325376	10689
1784875847	5e9d0eff591e1f49e0cedb61865808a1f8e05526	4177920	10689
1784876533	89fc81fa1a3d60c6bc10405d017f95df709bd1df	4390912	10689
1784876908	dacbe7a6c78bdae1f7fea30b0d62224d5ae0f7e7	4276224	10689
1784916948	113a85e8803c0a76222d4d5598007df1c49c7d64	4308992	10689
1784917777	c1603a90d303172107afc98e2aa5af412c591d01	4325376	10689
1784925279	02bd352741988055603df039fea38cb115a3565a	4227072	10689
1784932411	5c7aaeb3c0062cb2d7fe3bf2812aa2e141ac6286	4325376	10689
1784932698	290bce54806fe2f71e9cd6b08d8f7c3a934e8e80	4259840	10689
1784934799	aa7ddee99bf69c499fa2c9f0a009b01ea1128ead	4276224	10689
1784935302	bce5ee389c81296777db4418686e148adfd21768	4227072	10689
1784935692	0769c3abddd68e6dea7c4f29e065816f719df841	4227072	10689
1784936038	884b2358ddaea629c1cf7b4bcbf8614cf2ca9afe	4177920	10689
1784936315	385434110c589d0c7ebcc0a7b297e841a43e5717	4243456	10689
1784936498	a55d38d4547f8df75e40bb1ca7c7271258cd93ad	4308992	10689
1784936778	8dc9c894a5a764ac3e084b0ba6c4fc7cde44f7f6	4243456	10689
1784937089	36ce7f998751ac5b515a3c3358c5639d62a5c0b4	4243456	10689
1784937603	9ed877445c17c78189625c19dbfc1b07328810d7	4227072	10689
1784937991	3ba2f9fb6df06d01ff3bd31f610c31de90e467b4	4276224	10689
1784938398	16c1bddc18778a32962db9b41cf2447a52872a45	4358144	10689
1784938626	91a14d893f6b89de499e6d766d5331f262bd0a51	4292608	10689
1784939056	728d39ac49a95cb8e8bc3832453b01321e82b42d	4341760	10689
1784939269	198e5f55af80548bd38923203af8cc7f0f903fdc	4358144	10689
1784939768	0032f76e1bf2b83fec24bac067762716aa0d1ade	4325376	10689
1784941267	b50119f355b4ed2f6f88141bd7a53e23c8ba302e	4276224	10689
1784941602	56eeca9bfe80e85c2884dac060984a52a04a8a6c	4243456	10689
1784944093	4d36541463fb0487b850c0cb35ddcf4cb4ae791f	4276224	10689
1784944337	f1c4efbb2a8b39c8ed1786fedf1d9f71ffa66794	4358144	10689
1784945196	f4acf7701fa3eeada77cda79840955292b478811	4390912	10689
1784945816	b9790d178a29e04f88f3eb0fe728b9da4cc1e38e	4341760	10689
1784946262	32e5fcc9f44ee232986bf4c14fdfa3efab09e4b0	4325376	10689
1784946860	c12ca26b804c6b085acb8db24dea8fe2967bb2dc	4325376	10689
1784947207	bbbf16f27f5b2280a6315bf6ff3bc61c5ffb5c85	4341760	10689
1784947486	5d52c0dac4127d5eb43a734356b85cea15493828	4423680	10689
1784947918	2db307ee811cb749cd432002842ae12fb0534a10	4325376	10689
1784948481	4ea4a107002aa56b6f912219b007ce8e67e34e46	4440064	10689
1784949129	b9f60878eab53690c15dc501278665fe27900cb8	4308992	10689
1784949797	6c11cb75ccac97befd3a9e5f21c829f43c1d496d	4358144	10931
1784950160	3c3f82ad53f2e7c5e46dd2c030f009b042917b93	4390912	10935
1784951165	311955dc2eeb6f0f09cb9f9e903e510e85ded8ea	4440064	10935
1784951409	d4dd684db5cf5c09f169aa8e5660332ab032c56a	4341760	10935
1784952776	f53d9ad676c6dcb4061567395d7b8aca8f6e98d4	4407296	10935
1784956407	34ae63f41c292ee5bd36f381074c4f8609843c09	4521984	10935
1784958859	ed281b7dd831bd6ffe0c03b1c4acd6bc793f7a4d	4489216	10935
1784959652	98ed473221da0102086284dd3423a0f73ef2ecfc	4538368	10935
1784960124	657b65148ffaef751e5627d88840bf745febdeca	4358144	10935
1784960580	6962c517aede7896fe0bd98aea2f59ff756e1ada	4374528	10935
1785001991	7feb9a2c08df79cf280ad36a978281937139dd90	4308992	10935
1785002249	68ad5f9e75cc86a034ef4e88c79eab249421fe6e	4358144	10935
1785002710	a758b4654ab6f7ea0eb9482c5e8a82c19c26e4e5	4472832	10935
1785005720	2fc0664d93478222b6a9857347ea44de905f64ac	4390912	10935
1785007310	7dd471159f63948055d064761a1b08ff6c5b4b55	4489216	10935
1785008802	4bd31c46d0d6000194d4d2acb43c17234d4c9c2f	4423680	10935
1785009939	0aff3abc5f18af6feccbcd3839d1ccc5c81bbb06	4456448	10935
1785010186	7add3183ab33469792f8df64836e9517a4597621	4440064	10935
1785011436	842d9b82a48903a3200c5cc1d48e2432a91ee797	4407296	10935
1785012319	b2630e543c6647aa271404b03b325f12a8375903	4358144	10935
1785012950	2044110bbf99767f78686244d0efa6fccd8d15c6	4390912	10935
1785014804	2f4f41503ef404e728c3b1ea3272b6d45b748d84	4407296	10935
1785015520	41c3fac41d2fe1a64adf805ff78045d44c33e014	4341760	10935
1785017267	b9373e5a96ff963cc3159272bccd3969a6572078	4374528	10935
1785017592	2c2dcb0c4c4dd4f9954c3983281db9eaaeeea75d	4390912	10935
1785020094	04bbfba64b73135fb40972141dbb9340723f86b2	4456448	10935
1785021222	28f226ee024e020b6b26fbb80f52b9c6a1cef38e	4472832	10935
1785022702	b1542321bf018ac8320cbcf4c97b503050b8029f	4374528	10935
1785022912	cd5f2c4457bf251c52d1c51ad8286bd153dc7b68	4440064	10935
